commodityCode,countryCode,weeklyExports,accumulatedExports,outstandingSales,grossNewSales,currentMYNetSales,currentMYTotalCommitment,nextMYOutstandingSales,nextMYNetSales,unitId,weekEndingDate,Year
1301,5800,0,1014,0,0,0,1014,0,0,2,2022-11-10T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1301,5830,0,85,1322,0,0,1407,0,0,2,2022-11-10T00:00:00,2022
1301,5880,87,260,1569,0,0,1829,0,0,2,2022-11-10T00:00:00,2022
1301,7290,0,0,7757,0,0,7757,0,0,2,2022-11-10T00:00:00,2022
1301,7770,0,0,435,0,0,435,0,0,2,2022-11-10T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-11-10T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,2050,0,86,0,0,0,86,0,0,2,2022-11-17T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,2150,0,430,258,0,0,688,0,0,2,2022-11-17T00:00:00,2022
1301,3010,0,173,168,0,0,341,0,0,2,2022-11-17T00:00:00,2022
1301,3330,870,3029,11167,0,0,14196,0,0,2,2022-11-17T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2022-11-17T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,4280,0,595,1315,0,0,1910,0,0,2,2022-11-17T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,4351,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2022-11-17T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2022-11-17T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2022-11-17T00:00:00,2022
1301,4890,0,1358,5397,0,0,6755,0,0,2,2022-11-17T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,5330,0,3456,36336,0,-28,39792,0,0,2,2022-11-17T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2022-11-17T00:00:00,2022
1301,5380,0,0,87,0,0,87,0,0,2,2022-11-17T00:00:00,2022
1301,5490,0,4081,608,0,-870,4689,0,0,2,2022-11-17T00:00:00,2022
1301,5520,0,3076,875,435,435,3951,0,0,2,2022-11-17T00:00:00,2022
1301,5570,0,0,85,0,0,85,0,0,2,2022-11-17T00:00:00,2022
1301,5600,87,1036,3393,348,348,4429,0,0,2,2022-11-17T00:00:00,2022
1301,5700,0,3473,3742,3654,3654,7215,0,0,2,2022-11-17T00:00:00,2022
1301,5800,0,1014,0,0,0,1014,0,0,2,2022-11-17T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,5830,0,85,1322,0,0,1407,0,0,2,2022-11-17T00:00:00,2022
1301,5880,174,434,1482,87,87,1916,0,0,2,2022-11-17T00:00:00,2022
1301,7290,878,878,7575,704,696,8453,0,0,2,2022-11-17T00:00:00,2022
1301,7770,435,435,0,0,0,435,0,0,2,2022-11-17T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-11-17T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,2050,0,86,0,0,0,86,0,0,2,2022-11-24T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,2150,0,430,258,0,0,688,0,0,2,2022-11-24T00:00:00,2022
1301,3010,0,173,168,0,0,341,0,0,2,2022-11-24T00:00:00,2022
1301,3330,348,3377,10819,0,0,14196,0,0,2,2022-11-24T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2022-11-24T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,4280,0,595,880,0,-435,1475,0,0,2,2022-11-24T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,4351,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,4710,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2022-11-24T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2022-11-24T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2022-11-24T00:00:00,2022
1301,4890,0,1358,5484,87,87,6842,0,0,2,2022-11-24T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,5330,0,3456,36336,0,0,39792,0,0,2,2022-11-24T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2022-11-24T00:00:00,2022
1301,5380,0,0,87,0,0,87,0,0,2,2022-11-24T00:00:00,2022
1301,5490,0,4081,958,350,350,5039,0,0,2,2022-11-24T00:00:00,2022
1301,5520,0,3076,875,0,0,3951,0,0,2,2022-11-24T00:00:00,2022
1301,5570,0,0,85,0,0,85,0,0,2,2022-11-24T00:00:00,2022
1301,5600,0,1036,3393,0,0,4429,0,0,2,2022-11-24T00:00:00,2022
1301,5700,527,4000,5047,1397,1832,9047,0,0,2,2022-11-24T00:00:00,2022
1301,5800,0,1014,0,0,0,1014,0,0,2,2022-11-24T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,5830,440,525,882,0,0,1407,0,0,2,2022-11-24T00:00:00,2022
1301,5880,0,434,1482,0,0,1916,0,0,2,2022-11-24T00:00:00,2022
1301,7290,0,878,7575,0,0,8453,0,0,2,2022-11-24T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2022-11-24T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-11-24T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,2050,0,86,616,616,616,702,178,178,2,2022-12-01T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,2150,0,430,258,0,0,688,0,0,2,2022-12-01T00:00:00,2022
1301,3010,0,173,168,0,0,341,0,0,2,2022-12-01T00:00:00,2022
1301,3330,0,3377,10819,0,0,14196,0,0,2,2022-12-01T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2022-12-01T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,4280,0,595,0,0,-880,595,0,0,2,2022-12-01T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,4351,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,4710,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2022-12-01T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2022-12-01T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2022-12-01T00:00:00,2022
1301,4890,875,2233,4609,0,0,6842,0,0,2,2022-12-01T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,5330,2607,6063,32891,88,-838,38954,0,0,2,2022-12-01T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2022-12-01T00:00:00,2022
1301,5380,0,0,87,0,0,87,0,0,2,2022-12-01T00:00:00,2022
1301,5490,1044,5125,784,870,870,5909,0,0,2,2022-12-01T00:00:00,2022
1301,5520,0,3076,875,0,0,3951,0,0,2,2022-12-01T00:00:00,2022
1301,5570,85,85,85,85,85,170,0,0,2,2022-12-01T00:00:00,2022
1301,5600,1305,2341,2088,0,0,4429,0,0,2,2022-12-01T00:00:00,2022
1301,5700,870,4870,5231,174,1054,10101,0,0,2,2022-12-01T00:00:00,2022
1301,5800,0,1014,347,347,347,1361,0,0,2,2022-12-01T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,5830,0,525,882,0,0,1407,0,0,2,2022-12-01T00:00:00,2022
1301,5880,85,519,1569,173,172,2088,0,0,2,2022-12-01T00:00:00,2022
1301,7290,0,878,7575,0,0,8453,0,0,2,2022-12-01T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2022-12-01T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-12-01T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,2050,0,86,616,0,0,702,178,0,2,2022-12-08T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,2150,86,516,172,0,0,688,0,0,2,2022-12-08T00:00:00,2022
1301,3010,0,173,168,0,0,341,0,0,2,2022-12-08T00:00:00,2022
1301,3330,0,3377,9937,0,-882,13314,0,0,2,2022-12-08T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2022-12-08T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,4280,0,595,0,0,0,595,0,0,2,2022-12-08T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,4351,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,4710,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2022-12-08T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2022-12-08T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2022-12-08T00:00:00,2022
1301,4890,0,2233,4609,0,0,6842,0,0,2,2022-12-08T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,5330,3060,9123,29831,0,0,38954,0,0,2,2022-12-08T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2022-12-08T00:00:00,2022
1301,5380,87,87,686,686,686,773,0,0,2,2022-12-08T00:00:00,2022
1301,5490,0,5125,784,0,0,5909,0,0,2,2022-12-08T00:00:00,2022
1301,5520,435,3511,875,435,435,4386,0,0,2,2022-12-08T00:00:00,2022
1301,5570,0,85,85,0,0,170,0,0,2,2022-12-08T00:00:00,2022
1301,5600,0,2341,2088,0,0,4429,0,0,2,2022-12-08T00:00:00,2022
1301,5700,88,4958,5671,528,528,10629,0,0,2,2022-12-08T00:00:00,2022
1301,5800,0,1014,434,87,87,1448,0,0,2,2022-12-08T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,5830,0,525,1322,440,440,1847,0,0,2,2022-12-08T00:00:00,2022
1301,5880,87,606,1482,0,0,2088,0,0,2,2022-12-08T00:00:00,2022
1301,7290,0,878,7575,0,0,8453,0,0,2,2022-12-08T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2022-12-08T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-12-08T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,2050,0,86,616,0,0,702,178,0,2,2022-12-15T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,2150,0,516,172,0,0,688,0,0,2,2022-12-15T00:00:00,2022
1301,3010,0,173,168,0,0,341,0,0,2,2022-12-15T00:00:00,2022
1301,3330,1740,5117,8197,0,0,13314,0,0,2,2022-12-15T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2022-12-15T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,4280,0,595,0,0,0,595,0,0,2,2022-12-15T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,4710,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2022-12-15T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2022-12-15T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2022-12-15T00:00:00,2022
1301,4890,87,2320,4522,0,0,6842,0,0,2,2022-12-15T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,5330,3477,12600,26354,0,0,38954,0,0,2,2022-12-15T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2022-12-15T00:00:00,2022
1301,5380,0,87,686,0,0,773,0,0,2,2022-12-15T00:00:00,2022
1301,5490,434,5559,790,440,440,6349,0,0,2,2022-12-15T00:00:00,2022
1301,5520,440,3951,1305,870,870,5256,0,0,2,2022-12-15T00:00:00,2022
1301,5570,0,85,85,0,0,170,0,0,2,2022-12-15T00:00:00,2022
1301,5600,0,2341,2088,0,0,4429,0,0,2,2022-12-15T00:00:00,2022
1301,5700,958,5916,4801,88,88,10717,0,0,2,2022-12-15T00:00:00,2022
1301,5800,0,1014,434,0,0,1448,0,0,2,2022-12-15T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,5830,0,525,1322,0,0,1847,0,0,2,2022-12-15T00:00:00,2022
1301,5880,87,693,1482,87,87,2175,0,0,2,2022-12-15T00:00:00,2022
1301,7290,874,1752,6701,0,0,8453,0,0,2,2022-12-15T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2022-12-15T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-12-15T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,2050,0,86,616,0,0,702,178,0,2,2022-12-22T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,2150,0,516,172,0,0,688,0,0,2,2022-12-22T00:00:00,2022
1301,3010,0,173,168,0,0,341,0,0,2,2022-12-22T00:00:00,2022
1301,3330,0,5117,8197,0,0,13314,0,0,2,2022-12-22T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2022-12-22T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,4280,0,595,0,0,0,595,0,0,2,2022-12-22T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,4710,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2022-12-22T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2022-12-22T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2022-12-22T00:00:00,2022
1301,4890,0,2320,4783,261,261,7103,0,0,2,2022-12-22T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,5330,1653,14253,26268,1567,1567,40521,0,0,2,2022-12-22T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2022-12-22T00:00:00,2022
1301,5380,0,87,686,0,0,773,0,0,2,2022-12-22T00:00:00,2022
1301,5490,0,5559,790,0,0,6349,0,0,2,2022-12-22T00:00:00,2022
1301,5520,0,3951,4959,3654,3654,8910,0,0,2,2022-12-22T00:00:00,2022
1301,5570,0,85,85,0,0,170,0,0,2,2022-12-22T00:00:00,2022
1301,5600,0,2341,2088,0,0,4429,0,0,2,2022-12-22T00:00:00,2022
1301,5700,2620,8536,2181,0,0,10717,0,0,2,2022-12-22T00:00:00,2022
1301,5800,0,1014,434,0,0,1448,0,0,2,2022-12-22T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,5830,0,525,1322,0,0,1847,0,0,2,2022-12-22T00:00:00,2022
1301,5880,0,693,1569,87,87,2262,0,0,2,2022-12-22T00:00:00,2022
1301,7290,0,1752,6701,0,0,8453,0,0,2,2022-12-22T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2022-12-22T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-12-22T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,2050,87,173,528,0,-1,701,178,0,2,2022-12-29T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,2150,0,516,688,516,516,1204,0,0,2,2022-12-29T00:00:00,2022
1301,3010,0,173,300,132,132,473,0,0,2,2022-12-29T00:00:00,2022
1301,3330,0,5117,8197,0,0,13314,0,0,2,2022-12-29T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2022-12-29T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,4280,0,595,0,0,0,595,0,0,2,2022-12-29T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,4710,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2022-12-29T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2022-12-29T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2022-12-29T00:00:00,2022
1301,4890,0,2320,4783,0,0,7103,0,0,2,2022-12-29T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,5330,1300,15553,23456,0,-1512,39009,0,0,2,2022-12-29T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2022-12-29T00:00:00,2022
1301,5380,0,87,686,0,0,773,0,0,2,2022-12-29T00:00:00,2022
1301,5490,0,5559,788,0,-2,6347,0,0,2,2022-12-29T00:00:00,2022
1301,5520,0,3951,4959,0,0,8910,0,0,2,2022-12-29T00:00:00,2022
1301,5570,0,85,85,0,0,170,0,0,2,2022-12-29T00:00:00,2022
1301,5600,522,2863,1566,0,0,4429,0,0,2,2022-12-29T00:00:00,2022
1301,5700,1218,9754,963,0,0,10717,0,0,2,2022-12-29T00:00:00,2022
1301,5800,87,1101,347,0,0,1448,0,0,2,2022-12-29T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,5830,0,525,1322,0,0,1847,0,0,2,2022-12-29T00:00:00,2022
1301,5880,174,867,1395,0,0,2262,0,0,2,2022-12-29T00:00:00,2022
1301,7290,0,1752,6701,0,0,8453,0,0,2,2022-12-29T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2022-12-29T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2022-12-29T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,2050,0,173,528,0,0,701,178,0,2,2023-01-05T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,2150,0,516,688,0,0,1204,0,0,2,2023-01-05T00:00:00,2022
1301,3010,0,173,300,0,0,473,0,0,2,2023-01-05T00:00:00,2022
1301,3330,0,5117,8194,0,-3,13311,0,0,2,2023-01-05T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2023-01-05T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,4280,0,595,0,0,0,595,0,0,2,2023-01-05T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,4710,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2023-01-05T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2023-01-05T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2023-01-05T00:00:00,2022
1301,4890,2871,5191,1912,0,0,7103,0,0,2,2023-01-05T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,5250,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,5330,440,15993,23446,440,430,39439,0,0,2,2023-01-05T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2023-01-05T00:00:00,2022
1301,5380,0,87,686,0,0,773,0,0,2,2023-01-05T00:00:00,2022
1301,5490,0,5559,788,0,0,6347,0,0,2,2023-01-05T00:00:00,2022
1301,5520,1305,5256,5406,1752,1752,10662,0,0,2,2023-01-05T00:00:00,2022
1301,5570,85,170,0,0,0,170,0,0,2,2023-01-05T00:00:00,2022
1301,5600,0,2863,1566,0,0,4429,0,0,2,2023-01-05T00:00:00,2022
1301,5700,440,10194,1663,1140,1140,11857,0,0,2,2023-01-05T00:00:00,2022
1301,5800,261,1362,86,0,0,1448,0,0,2,2023-01-05T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,5830,0,525,1322,0,0,1847,0,0,2,2023-01-05T00:00:00,2022
1301,5880,173,1040,1222,0,0,2262,0,0,2,2023-01-05T00:00:00,2022
1301,7290,704,2456,5997,0,0,8453,0,0,2,2023-01-05T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2023-01-05T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2023-01-05T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,2050,0,173,528,0,0,701,178,0,2,2023-01-12T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,2150,0,516,688,0,0,1204,0,0,2,2023-01-12T00:00:00,2022
1301,3010,0,173,300,0,0,473,0,0,2,2023-01-12T00:00:00,2022
1301,3330,174,5291,8020,0,0,13311,0,0,2,2023-01-12T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2023-01-12T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,4280,0,595,0,0,0,595,0,0,2,2023-01-12T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2023-01-12T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2023-01-12T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2023-01-12T00:00:00,2022
1301,4890,435,5626,1477,0,0,7103,0,0,2,2023-01-12T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,5250,0,0,88,88,88,88,0,0,2,2023-01-12T00:00:00,2022
1301,5330,4105,20098,19426,85,85,39524,0,0,2,2023-01-12T00:00:00,2022
1301,5350,0,2234,176,0,0,2410,0,0,2,2023-01-12T00:00:00,2022
1301,5380,0,87,860,174,174,947,0,0,2,2023-01-12T00:00:00,2022
1301,5490,174,5733,614,0,0,6347,0,0,2,2023-01-12T00:00:00,2022
1301,5520,870,6126,5836,1300,1300,11962,0,0,2,2023-01-12T00:00:00,2022
1301,5570,0,170,85,85,85,255,0,0,2,2023-01-12T00:00:00,2022
1301,5600,174,3037,1392,0,0,4429,0,0,2,2023-01-12T00:00:00,2022
1301,5700,0,10194,1663,0,0,11857,0,0,2,2023-01-12T00:00:00,2022
1301,5800,0,1362,434,348,348,1796,0,0,2,2023-01-12T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,5830,0,525,1763,441,441,2288,0,0,2,2023-01-12T00:00:00,2022
1301,5880,349,1389,873,0,0,2262,0,0,2,2023-01-12T00:00:00,2022
1301,7290,0,2456,5997,0,0,8453,0,0,2,2023-01-12T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2023-01-12T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2023-01-12T00:00:00,2022
1301,2010,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
1301,2050,0,173,528,0,0,701,178,0,2,2023-01-19T00:00:00,2022
1301,2110,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
1301,2150,0,516,688,0,0,1204,0,0,2,2023-01-19T00:00:00,2022
1301,3010,42,215,258,0,0,473,0,0,2,2023-01-19T00:00:00,2022
1301,3330,879,6170,7141,0,0,13311,0,0,2,2023-01-19T00:00:00,2022
1301,3510,0,172,0,0,0,172,0,0,2,2023-01-19T00:00:00,2022
1301,4120,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
1301,4280,0,595,0,0,0,595,0,0,2,2023-01-19T00:00:00,2022
1301,4330,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
1301,4410,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
1301,4750,0,77,7867,0,0,7944,900,0,2,2023-01-19T00:00:00,2022
1301,4792,0,0,264,0,0,264,0,0,2,2023-01-19T00:00:00,2022
1301,4840,0,880,0,0,0,880,0,0,2,2023-01-19T00:00:00,2022
1301,4890,430,6056,1134,87,87,7190,0,0,2,2023-01-19T00:00:00,2022
1301,5200,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
1301,5250,0,0,88,0,0,88,0,0,2,2023-01-19T00:00:00,2022
1301,5330,88,20186,19338,0,0,39524,0,0,2,2023-01-19T00:00:00,2022
1301,5350,0,2234,1481,1305,1305,3715,0,0,2,2023-01-19T00:00:00,2022
1301,5380,261,348,599,0,0,947,0,0,2,2023-01-19T00:00:00,2022
1301,5490,0,5733,1494,880,880,7227,0,0,2,2023-01-19T00:00:00,2022
1301,5520,0,6126,5836,0,0,11962,0,0,2,2023-01-19T00:00:00,2022
1301,5570,0,170,85,0,0,255,0,0,2,2023-01-19T00:00:00,2022
1301,5600,0,3037,1392,0,0,4429,0,0,2,2023-01-19T00:00:00,2022
1301,5700,0,10194,4716,3053,3053,14910,0,0,2,2023-01-19T00:00:00,2022
1301,5800,0,1362,520,86,86,1882,0,0,2,2023-01-19T00:00:00,2022
1301,5820,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
1301,5830,440,965,1323,0,0,2288,0,0,2,2023-01-19T00:00:00,2022
1301,5880,0,1389,873,0,0,2262,0,0,2,2023-01-19T00:00:00,2022
1301,7290,0,2456,5997,0,0,8453,0,0,2,2023-01-19T00:00:00,2022
1301,7770,0,435,0,0,0,435,0,0,2,2023-01-19T00:00:00,2022
1301,2,0,0,0,0,0,0,0,0,2,2023-01-19T00:00:00,2022
